id,url,isUse,oauthService,oauthLink,loginLink
57,https://business-standard.com,1,Google,accounts.google.com/signin/oauth?client_id=560839326613-u2pq14mgqs9jkugcmpgin6ksb3kkvt53.apps.googleusercontent.com&as=SGhe0yrOjelVRnYKOFOlRQ&destination=https://www.business-standard.com&approval_state=!ChRFZzU4Nm8zUzZud0VjcmwyRGhZVBIfby1EbGx4LXJEWXNiSU5vbEVpbVNxcUZsZjNHeFpCWQ%E2%88%99ANKMe1QAAAAAW7pt8EuLgyxY9e8DyZq_qdeJ7rS9I4Jm&oauthgdpr=1&xsrfsig=AHgIfE_NjZKxohSmvOvkMxAqZwvEceyFEg,https://business-standard.com/user/login/google
58,https://vecernji.hr,1,Facebook,www.facebook.com/v2.5/dialog/oauth?scope=public_profile+email&state=Pz7NKaIMzgH6&redirect_uri=https%3A%2F%2Fwww.vecernji.hr%2Faccounts%2Ffacebook%2Flogin%2Fcallback%2F&response_type=code&client_id=117486881606473,https://vecernji.hr/accounts/facebook/login/
59,https://vecernji.hr,1,Facebook,www.facebook.com/v2.5/dialog/oauth?scope=public_profile+email&state=h33rydGxkOMV&redirect_uri=https%3A%2F%2Fwww.vecernji.hr%2Faccounts%2Ffacebook%2Flogin%2Fcallback%2F&response_type=code&client_id=117486881606473,https://vecernji.hr/accounts/facebook/login/?next=%2F
60,https://7ya.ru,1,Vk,7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
61,https://7ya.ru,1,Vk,www.7ya.ru/https:/oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
62,https://7ya.ru,1,Vk,ad.adriver.ru/cgi-bin/rle.cgi?sid=212754&bt=21&pz=0&rnd=123318553&tail256=https%3A//www.7ya.ru/https%3A/oauth.vk.com/authorize%3Fclient_id%3D3021463%26redirect_uri%3Dhttps%253A%252F%252Fclub%252E7ya%252Eru%252Flogin%252Easpx%253Ffrom%253D3%26display%3Dpage%26response_type%3Dtoken,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
63,https://7ya.ru,1,Vk,ad.adriver.ru/cgi-bin/rle.cgi?sid=212754&bt=21&pz=0&rnd=123318553&tail256=https%3A//www.7ya.ru/https%3A/oauth.vk.com/authorize%3Fclient_id%3D3021463%26redirect_uri%3Dhttps%253A%252F%252Fclub%252E7ya%252Eru%252Flogin%252Easpx%253Ffrom%253D3%26display%3Dpage%26response_type%3Dtoken&tuid=-5708996929,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
64,https://7ya.ru,1,Vk,counter.yadro.ru/hit?t14.6;rhttps%3A//www.7ya.ru/https%3A/oauth.vk.com/authorize%3Fclient_id%3D3021463%26redirect_uri%3Dhttps%253A%252F%252Fclub%252E7ya%252Eru%252Flogin%252Easpx%253Ffrom%253D3%26display%3Dpage%26response_type%3Dtoken;s1200*600*24;uhttps%3A//www.7ya.ru/index.aspx%3Ferr%3D404;h7%u044F.%u0440%u0443%3A%20%u0432%u0441%u0435%20%u043E%20%u0434%u0435%u0442%u044F%u0445%20%u0438%20%u0441%u0435%u043C%u044C%u0435.%20%u0421%u0435%u043C%u0435%u0439%u043D%u044B%u0439%20%u043F%u043E%u0440%u0442%u0430%u043B.;0.8721681565173356,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
65,https://7ya.ru,1,Vk,counter.yadro.ru/hit?q;t14.6;rhttps%3A//www.7ya.ru/https%3A/oauth.vk.com/authorize%3Fclient_id%3D3021463%26redirect_uri%3Dhttps%253A%252F%252Fclub%252E7ya%252Eru%252Flogin%252Easpx%253Ffrom%253D3%26display%3Dpage%26response_type%3Dtoken;s1200*600*24;uhttps%3A//www.7ya.ru/index.aspx%3Ferr%3D404;h7%u044F.%u0440%u0443%3A%20%u0432%u0441%u0435%20%u043E%20%u0434%u0435%u0442%u044F%u0445%20%u0438%20%u0441%u0435%u043C%u044C%u0435.%20%u0421%u0435%u043C%u0435%u0439%u043D%u044B%u0439%20%u043F%u043E%u0440%u0442%u0430%u043B.;0.8721681565173356,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
66,https://7ya.ru,1,Vk,top-fwz1.mail.ru/counter?js=13;id=60512;u=https%3A//www.7ya.ru/index.aspx%3Ferr%3D404;r=https%3A//www.7ya.ru/https%3A/oauth.vk.com/authorize%3Fclient_id%3D3021463%26redirect_uri%3Dhttps%253A%252F%252Fclub%252E7ya%252Eru%252Flogin%252Easpx%253Ffrom%253D3%26display%3Dpage%26response_type%3Dtoken;st=1538858297473;title=7%D1%8F.%D1%80%D1%83%3A%20%D0%B2%D1%81%D0%B5%20%D0%BE%20%D0%B4%D0%B5%D1%82%D1%8F%D1%85%20%D0%B8%20%D1%81%D0%B5%D0%BC%D1%8C%D0%B5.%20%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%BE%D1%80%D1%82%D0%B0%D0%BB.;s=1200*600;vp=1185*600;touch=0;hds=1;flash=;sid=d3eba4e6de08db24;ver=60.0.1;lvid=1538858301410%3A1538858301415%3A1%3A18e7f9a78c3950aa93dfe4b205a2ce58;_=0.4639391495751697,https://7ya.ru/https://oauth.vk.com/authorize?client_id=3021463&redirect_uri=https%3A%2F%2Fclub%2E7ya%2Eru%2Flogin%2Easpx%3Ffrom%3D3&display=page&response_type=token
67,https://rabota.ua,1,Google,accounts.google.com/signin/oauth?client_id=323248762073-k6gum2uk14cp69snuoac5vi3ulcap992.apps.googleusercontent.com&as=NHJFm9o0FluRipv6DcCmig&destination=https://api.rabota.ua&approval_state=!ChRidTVQcWxiV29FbFlkWG4tOUE2eBIfQXpnTVFPRmZabzhXSU5vbEVpbVNxcUVsVE5TeFpCWQ%E2%88%99ANKMe1QAAAAAW7pvhYwgBg2yCHU7nY5svVfcxqnkaq--&oauthgdpr=1&xsrfsig=AHgIfE_y0sPO2tI6q2BYh1kbIX4XRyXZYQ,https://api.rabota.ua/login/google
68,https://rabota.ua,1,Facebook,"www.facebook.com/v2.12/dialog/oauth?client_id=501313240264928&redirect_uri=https%3a%2f%2fapi.rabota.ua%2flogin%2ffacebook&scope=email,public_profile",https://api.rabota.ua/login/facebook
69,https://rabota.ua,1,Facebook,"www.facebook.com/v2.12/dialog/oauth?client_id=501313240264928&redirect_uri=https%3a%2f%2fapi.rabota.ua%2flogin%2ffacebook&scope=email,public_profile",https://l.facebook.com/l.php?u=https%3A%2F%2Fapi.rabota.ua%2Flogin%2Ffacebook%3Ferror%3Daccess_denied%26error_code%3D200%26error_description%3DPermissions%2Berror%26error_reason%3Duser_denied%23_%3D_&h=AT3TrZlc5ax15zwcxydACLQXgOo7HP3s7Hw0qBYBkk6HsBGY7Zppx89bc2jgwK1nXPmSpiVfjPq2ik6KSVCW0OCHQWo7b9i6naJ1uUrisGTJ-iJVxLgkIxfhIo4GHJBXz-sDCc58ciZEpg
70,https://awwwards.com,1,Google,accounts.google.com/signin/oauth?client_id=67367874134-drekvs51ripc1p92r1hpcntjk1jfmqka.apps.googleusercontent.com&as=KqOI_-I2zdrn2qy2CAyn5w&destination=https://www.awwwards.com&approval_state=!ChRGT3pyT0Y1a2xsdFVPQWNRcndfMBIfVTBhWVZkOFFRdm9WSU5vbEVpbVNxcUZsQ2d5eVpCWQ%E2%88%99ANKMe1QAAAAAW7pwad4l1qARuHqmK7s1O3nk7GLYN6Ge&oauthgdpr=1&xsrfsig=AHgIfE86199YkPV3p9qS1esqtfveJKD9FQ,https://www.awwwards.com/login/google
71,https://awwwards.com,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=xoL_gwAAAAAAyPCzAAABZksg0pk,https://www.awwwards.com/login/twitter
72,https://awwwards.com,1,Facebook,www.facebook.com/v2.8/dialog/oauth?response_type=code&client_id=233921833333272&scope=email++public_profile++user_friends&redirect_uri=https%3A%2F%2Fwww.awwwards.com%2Flogin%2Fcheck-facebook&display=popup,https://www.awwwards.com/login/facebook
73,https://camelcamelcamel.com,1,Google,accounts.google.com/signin/oauth?client_id=372452874926-ku39mqeinvh095dkahq55b09bkpukjkl.apps.googleusercontent.com&as=JY-PhmhigGsOhKc9GHQQqA&destination=https://camelcamelcamel.com&approval_state=!ChRZZUQ3Q3hzeWJCVFRNTnc1VW8ycBIfdy1tTG5iakVFM0VlSU5vbEVpbVNxcUgxV19xeVpCWQ%E2%88%99ANKMe1QAAAAAW7p0OX9FYM9FZEi1uJhugLsxuHCa8GcZ&oauthgdpr=1&xsrfsig=AHgIfE9zuf6ymg_lPNae7dGp2cec1G2Ytw,https://camelcamelcamel.com/auth/google_oauth2?return_to=https%3A%2F%2Fcamelcamelcamel%2Ecom%2F
74,https://baby.ru,1,Vk,oauth.vk.com/authorize?client_id=1983856&scope=offline%2Cemail&display=page&response_type=code&v=5.80&state=a7df117016d3d5b62189f4e07801f659&redirect_uri=https%3A%2F%2Fwww.baby.ru%2Foauth%2Fcallback%2F2%2F,https://baby.ru/oauth/redirect/2/
75,https://baby.ru,1,Vk,oauth.vk.com/authorize?client_id=1983856&scope=offline%2Cemail&display=page&response_type=code&v=5.80&state=a7df117016d3d5b62189f4e07801f659&redirect_uri=https%3A%2F%2Fwww.baby.ru%2Foauth%2Fcallback%2F2%2F,https://baby.ru/oauth/redirect/2/
76,https://baby.ru,1,Google,accounts.google.com/signin/oauth?client_id=481789522257-jp3b4c7r1krq9masdkgtubiqh78a6qn1.apps.googleusercontent.com&as=w-JEw3dHjcMq2fqWDlbyNg&destination=https://www.baby.ru&approval_state=!ChRRS1g3M2dvdERhX1NNaDIyWG5oZxIfMDV4V0Y1OFROZThlSU5vbEVpbVNxcUVGazd1MFpCWQ%E2%88%99ANKMe1QAAAAAW7p7afqoYnqmB0Zp9IWa50MPgrXuCSSM&oauthgdpr=1&xsrfsig=AHgIfE_5B8HtAVjt1zNCTV43Ie25V387aA,https://baby.ru/oauth/redirect/4/
77,https://paginegialle.it,1,Google,accounts.google.com/signin/oauth?client_id=176605439479.apps.googleusercontent.com&as=FzzmvOGkN5WiS1qmeIgjoA&destination=https://sso.italiaonline.it&approval_state=!ChR0Vmo3ajdzRF9ER3psN3V1VGJaMxIfay1jVVFwak41V29mSU5vbEVpbVNxcUZGMmlpMVpCWQ%E2%88%99ANKMe1QAAAAAW7p9KRshGw2IUhyC0_DOyMJMNUFLNkF0&oauthgdpr=1&xsrfsig=AHgIfE9RiMP92Q40JoxIkVP7q6UYFTUa9w,https://sso.italiaonline.it/websso/social/connect/google/SocialNetwork?auth_namespace=seat.it&sso_scope=login&source=bar&auth_ok_url=https%3A%2F%2Fprofilo.paginegialle.it%2Fsocials-connect%2Fgplus%2Fpg%3Fru=https%253A%252F%252Fwww.paginegialle.it%252F&auth_error_url=https%3A%2F%2Fprofilo.paginegialle.it%2Ferror%2Fconnect
78,https://weiyun.com,1,Wechat,open.weixin.qq.com/connect/qrconnect?appid=wx7d59d32f953438c0&redirect_uri=https%3A%2F%2Fuser.weiyun.com%2Fnewcgi%2Fweixin_oauth20.fcg%3Fg_tk%3D5381%26appid%3Dwx7d59d32f953438c0%26action%3Dweb_login&response_type=code&scope=snsapi_login&self_redirect=true&state=847774794&href=https%3A%2F%2Fimg.weiyun.com%2Fvipstyle%2Fnr%2Fbox%2Fplatform%2Fwx-login.css,https://weiyun.com
79,https://stranamam.ru,1,Vk,oauth.vk.com/authorize?client_id=4436410&scope=email&redirect_uri=http%3A%2F%2Flogin.mediafort.ru%2Foauth%2Fvkontaktereceiver%2Fce8faf87%2F&response_type=code&v=5.21,https://login.mediafort.ru/oauth/vkontakte/stranamam/?backurl=https://www.stranamam.ru/
80,https://stranamam.ru,1,mail.ru,connect.mail.ru/oauth/authorize?client_id=711765&response_type=code&redirect_uri=http%3A%2F%2Flogin.mediafort.ru%2Foauth%2Fmailrureceiver%2F47e3b2ca%2F,https://login.mediafort.ru/oauth/mailru/stranamam/?backurl=https://www.stranamam.ru/
81,https://naszemiasto.pl,1,Facebook,www.facebook.com/v2.8/dialog/oauth?client_id=235398489840878&state=ec81036291dff153f0b949021c639a3a&response_type=code&sdk=php-sdk-5.6.1&redirect_uri=http%3A%2F%2Fnaszemiasto.pl%2Flogowanie%2Fautoryzacja%2F&scope=email,https://www.facebook.com/v2.8/dialog/oauth?client_id=235398489840878&state=ec81036291dff153f0b949021c639a3a&response_type=code&sdk=php-sdk-5.6.1&redirect_uri=http%3A%2F%2Fnaszemiasto.pl%2Flogowanie%2Fautoryzacja%2F&scope=email
82,https://ipage.com,1,Google,accounts.google.com/signin/oauth?client_id=426705788665-604v9jcu0h8som18dkd02bohh7g6mphq.apps.googleusercontent.com&as=rbJf5qZP9LG7Vxld6Sj3lw&destination=https://www1.ipage.com&approval_state=!ChQ2YnhEVFdYaUl0WFFaX2ZIWnZkUxIfay1HM2duN3pNcmtTa013TWpqbVNUV1dpVUNhMlpCWQ%E2%88%99ANKMe1QAAAAAW7qBN_lKj6yq2UYioJPKMyz1vLeEmnmL&oauthgdpr=1&xsrfsig=AHgIfE_LmVgSQPXylTioEXSt4pL0Ryqh3w,https://accounts.google.com/o/oauth2/auth?client_id=426705788665-604v9jcu0h8som18dkd02bohh7g6mphq.apps.googleusercontent.com&response_type=code&scope=email+profile&redirect_uri=https%3A%2F%2Fwww1.ipage.com%2FsecureLogin&state=google_8Jgx7NK6sSQC8HDgUY4fYrd2GjGora&access_type=offline
83,https://ipage.com,1,Google,accounts.google.com/signin/oauth?client_id=426705788665-604v9jcu0h8som18dkd02bohh7g6mphq.apps.googleusercontent.com&as=anKGpIVphVGIuDs7UELpwg&destination=https://www1.ipage.com&approval_state=!ChRWTHBYRGJzc2QwRk80YUctNDNaVxIfb3c1eFVHTFN5dDhVa013TWpqbVNUV1hTU3ltMlpCWQ%E2%88%99ANKMe1QAAAAAW7qBQ4uPuslxIlpJrP8PyNv04g2HMlGY&oauthgdpr=1&xsrfsig=AHgIfE8T40f5i6gC0e63vJbO-QKyyIdVeA,https://accounts.google.com/o/oauth2/auth?client_id=426705788665-604v9jcu0h8som18dkd02bohh7g6mphq.apps.googleusercontent.com&response_type=code&scope=email+profile&redirect_uri=https%3A%2F%2Fwww1.ipage.com%2FsecureLogin&state=google_jdw32VzvjF3E4KHUUcvpkoRyBa490U&access_type=offline
84,https://dota2.ru,1,Vk,oauth.vk.com/authorize?client_id=6495220&redirect_uri=https%3A%2F%2Fdota2.ru%2Fmembers%2Flogin%2Fvk&display=page&scope=4194304&response_type=code&v=5.69,https://dota2.ru/members/login/vk/
85,https://dota2.ru,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=137864840411332&state=5a39fdb9d392a7fa17278f89aebf77e9&response_type=code&sdk=php-sdk-5.6.3&redirect_uri=https%3A%2F%2Fdota2.ru%2Fmembers%2Flogin%2Ffacebook&scope=email,https://dota2.ru/members/login/facebook/
86,https://dota2.ru,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=VVBDagAAAAAA6YYZAAABZktyCwE,https://dota2.ru/members/login/twitter/
87,https://dealmoon.com,1,Tecent QQ,graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&client_id=100496808&redirect_uri=https://sso.dealmoon.com/callback/qq&state=dcba7ac08a22798c289d2773ba06f926&scope=get_user_info,https://sso.dealmoon.com/login/qq?from=https://sso.dealmoon.com
88,https://dealmoon.com,1,Wechat,"open.weixin.qq.com/connect/qrconnect?appid=wx947478901909405f&redirect_uri=https%3A%2F%2Fsso.dealmoon.com%2Fcallback%2Fwechat&response_type=code&scope=snsapi_login,snsapi_userinfo",https://sso.dealmoon.com/login/wechat?from=https://sso.dealmoon.com
89,https://dealmoon.com,1,Sina Weibo,api.weibo.com/oauth2/authorize?client_id=801816549&redirect_uri=http%3A%2F%2Fwww.dealmoon.com%2Fws%2Fweibo%2Fcallback.php&response_type=code&state=https%3A%2F%2Fsso.dealmoon.com%2Fcallback%2Fsina,https://sso.dealmoon.com/login/sina?from=https://sso.dealmoon.com
90,https://dealmoon.com,1,Facebook,www.facebook.com/v2.9/dialog/oauth?client_id=1623384501009553&state=0494922045271b46670e306d2f59cde2&response_type=code&sdk=php-sdk-5.6.1&redirect_uri=https%3A%2F%2Fsso.dealmoon.com%2Fcallback%2Ffacebook&scope=email,https://sso.dealmoon.com/login/facebook?from=https://sso.dealmoon.com
91,https://220-volt.ru,1,Vk,oauth.vk.com/authorize?client_id=-1&redirect_uri=https%3A%2F%2Fvk.com%2Fshare.php%3Furl%3Dhttps%253A%252F%252Fwww.220-volt.ru%252Flogin%252F%26utm_source%3Dshare2&display=widget,https://vk.com/share.php?url=https%3A%2F%2Fwww.220-volt.ru%2Flogin%2F&utm_source=share2
92,https://greekrank.com,1,Facebook,www.facebook.com/v2.6/dialog/oauth?client_id=294931864000209&state=c6f2ada0b3c553296d57cee5e78460a7&response_type=code&sdk=php-sdk-5.5.0&redirect_uri=https%3A%2F%2Fwww.greekrank.com%2Flogin_facebook.php&scope=email,https://www.facebook.com/v2.6/dialog/oauth?client_id=294931864000209&state=c6f2ada0b3c553296d57cee5e78460a7&response_type=code&sdk=php-sdk-5.5.0&redirect_uri=https%3A%2F%2Fwww.greekrank.com%2Flogin_facebook.php&scope=email
93,https://openstreetmap.org,1,Google,accounts.google.com/signin/oauth?client_id=651529786092-6c5ahcu0tpp95emiec8uibg11asmk34t.apps.googleusercontent.com&as=F879LvSQJY2ERoD4Wnj3Hg&destination=https://www.openstreetmap.org&approval_state=!ChRoR1RFNXUtMl9TN3VoYTdFSjhYahIfSXlQZ2Z6V2tOZGNUa013TWpqbVNUV1VDR0ptNFpCWQ%E2%88%99ANKMe1QAAAAAW7qLPsprXM5lopJ7Z00iJ2BqdkiPyU7Q&oauthgdpr=1&xsrfsig=AHgIfE8vA_pakQRr4n12wdcJeo6gMdO1ng,https://www.openstreetmap.org/auth/google?referer=%2Flogin%3Fcookie_test%3Dtrue%26referer%3D%252F
94,https://skelbiu.lt,1,Facebook,www.facebook.com/v2.8/dialog/oauth?client_id=220833171328492&state=468686d7851cb64a70ff0f19293696e8&response_type=code&sdk=php-sdk-5.6.3&redirect_uri=https%3A%2F%2Fwww.skelbiu.lt%2Flogin%2Ffacebook%2F&scope=email,https://www.facebook.com/v2.8/dialog/oauth?client_id=220833171328492&state=468686d7851cb64a70ff0f19293696e8&response_type=code&sdk=php-sdk-5.6.3&redirect_uri=https%3A%2F%2Fwww.skelbiu.lt%2Flogin%2Ffacebook%2F&scope=email
95,https://skelbiu.lt,1,Google,accounts.google.com/signin/oauth?client_id=243819096352-9jedtdqucctc8huo35bavog1h1m0gir2.apps.googleusercontent.com&as=8XhxzodfLZidHVCIp9Tb8w&destination=https://www.skelbiu.lt&approval_state=!ChRUTjVBMll3dkVzdC0zWUxncXppWBIfa3dKaVVjd3diRWdSSU5vbEVpbVNxcUdWRlF5NVpCWQ%E2%88%99ANKMe1QAAAAAW7qNFYnlstpRCA18DJnpx65AcPWn8lPd&oauthgdpr=1&xsrfsig=AHgIfE9W32OEH8co1Exbw_6KGIEtdsdSIg,https://accounts.google.com/o/oauth2/auth?response_type=code&access_type=online&client_id=243819096352-9jedtdqucctc8huo35bavog1h1m0gir2.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.skelbiu.lt%2Flogin%2Fgoogle%2F&state&scope=email%20profile&approval_prompt=auto
96,https://pipedrive.com,1,Google,accounts.google.com/signin/oauth?client_id=207967787620-a58qmlbt6v6k3chaculgdpteldvtiijf.apps.googleusercontent.com&as=YzDSJtjbm0UpKXv3gkjeqw&destination=https://app.pipedrive.com&approval_state=!ChRtQWc4WEFOVWRpOTNCUmFBZmh0cBIfSTVCQnpqLXNKNW9RSU5vbEVpbVNxcUVWSXBtNVpCWQ%E2%88%99ANKMe1QAAAAAW7qPVwMZYGMWccGhAZFve8H1iCHgFFva&oauthgdpr=1&xsrfsig=AHgIfE-Uaa05ew4jjGLqnbkWBS8NIB7ezQ,https://app.pipedrive.com/auth/google/login?state=8ec3bab0ef93d07e09762051f859d6cb&return_url=
97,https://pipedrive.com,1,Google,accounts.google.com/signin/oauth?client_id=207967787620-a58qmlbt6v6k3chaculgdpteldvtiijf.apps.googleusercontent.com&as=17tM1UQaErj5o2rWKwYoUw&destination=https://app.pipedrive.com&approval_state=!ChRqcE9HaUgycjl4dktVa0FGblhfMxIfYzB6UXpvRVktYndSSU5vbEVpbVNxcUVsSjVxNVpCWQ%E2%88%99ANKMe1QAAAAAW7qPW5xGkbbV2j5_HvX9Pn9WQUijU3SA&oauthgdpr=1&xsrfsig=AHgIfE-vd4YOE3-br7iTYgXdLQiFu8jbiQ,https://app.pipedrive.com/auth/google/login?state=2b902ccb28697b620f81a639fa726473&return_url=https%3A%2F%2Fapp.pipedrive.com%2Fsettings%23companies
98,https://giantbomb.com,1,Facebook,www.facebook.com/v2.12/dialog/oauth?client_id=1665408033763318&state=6ad2fbfbcbc11a2bd8942a2486dbc811&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.giantbomb.com%2Fsocial-login%2Ffacebook%2F&scope=,https://www.facebook.com/v2.12/dialog/oauth?client_id=1665408033763318&state=6ad2fbfbcbc11a2bd8942a2486dbc811&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.giantbomb.com%2Fsocial-login%2Ffacebook%2F&scope=
99,https://giantbomb.com,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=AtphCQAAAAAAALUXAAABZkunE68,https://giantbomb.com/login-twitter-hand-shaking/
100,https://smartprix.com,1,Facebook,www.facebook.com/v2.3/dialog/oauth?response_type=code&client_id=171761809591603&redirect_uri=https%3A%2F%2Fwww.smartprix.com%2Fuser%2Foauth&state=O94fO.73hJRtnfSUnJB9O971BXNZnXe6KfnZTXduT.OuO.BfnUB9BkHtpm%3D%3D&scope=public_profile%2Cemail,https://www.facebook.com/v2.3/dialog/oauth?response_type=code&client_id=171761809591603&redirect_uri=https%3A%2F%2Fwww.smartprix.com%2Fuser%2Foauth&state=O94fO.73hJRtnfSUnJB9O971BXNZnXe6KfnZTXduT.OuO.BfnUB9BkHtpm%3D%3D&scope=public_profile%2Cemail
101,https://smartprix.com,1,Google,accounts.google.com/signin/oauth?client_id=497193308835.apps.googleusercontent.com&as=P48RxpuJw1asjJhdmNuStg&destination=https://www.smartprix.com&approval_state=!ChRhR1lhamk1QXhISG9NSzFrb2NDchIfTTA5bkZkY3VtMElSa013TWpqbVNUV1hpbVotNlpCWQ%E2%88%99ANKMe1QAAAAAW7qTimtzdtUhkQ8mgnyQTeTw8pMa0Jp2&oauthgdpr=1&xsrfsig=AHgIfE_sQza5-gfd_U5yFK6PYybIqDY2hw,https://accounts.google.com/o/oauth2/auth?response_type=code&client_id=497193308835.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.smartprix.com%2Fuser%2Foauth&state=OJD3OJzuSXeZnUBfO9OqKkSzBXtWT.eUBX5ZOku9O.VfKUnUOfrmSIM%3D&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fplus.login%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email
102,https://giallozafferano.it,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=372884629400015&redirect_uri=https%3A%2F%2Fwww.giallozafferano.it%2Futente%2Flogin-do.php&scope=email,https://www.facebook.com/v2.10/dialog/oauth?client_id=372884629400015&redirect_uri=https%3A%2F%2Fwww.giallozafferano.it%2Futente%2Flogin-do.php&scope=email
103,https://forumfree.it,1,Google,accounts.google.com/signin/oauth?client_id=906484691177-uu53prodlfd6p743lrvbpmfm4ip5o0j4.apps.googleusercontent.com&as=aNQcD3JDDwvi5E1pGG836A&destination=https://www.forumfree.it&approval_state=!ChQxUHlrcFNRbEFudzVtMVliaGhtURIfUTNQQTh0OTN5eTRiSU5vbEVpbVNxcUhWTVVlN1pCWQ%E2%88%99ANKMe1QAAAAAW7qWOemr6Jfq3iWac54UOuMPqMbwxcTx&oauthgdpr=1&xsrfsig=AHgIfE-g1GZz_7x4mSv7DZ7JUuFz6JPwuw,https://accounts.google.com/o/oauth2/auth?response_type=code&redirect_uri=https%3A%2F%2Fwww.forumfree.it%2Foauth.php%3Fgoo&client_id=906484691177-uu53prodlfd6p743lrvbpmfm4ip5o0j4.apps.googleusercontent.com&scope=profile+email&state=mfCdWB7WZpjJnWqbV5Rgos6do8igqJopHalpmZ5vnscnl6rk4uGZzNfm3F9O4pmblqKslA%3D%3D&approval_prompt=force
104,https://vgtimes.ru,1,Vk,oauth.vk.com/authorize?client_id=5223132&redirect_uri=https%3A%2F%2Fvgtimes.ru%2Findex.php%3Fdo%3Dauth-social%26provider%3Dvk&scope=offline%2Cwall%2Cemail&state=82a337fff5bd851e4c5e5a666c25be16&response_type=code,http://oauth.vk.com/authorize?client_id=5223132&redirect_uri=https%3A%2F%2Fvgtimes.ru%2Findex.php%3Fdo%3Dauth-social%26provider%3Dvk&scope=offline%2Cwall%2Cemail&state=82a337fff5bd851e4c5e5a666c25be16&response_type=code
105,https://vgtimes.ru,1,Vk,oauth.vk.com/authorize?client_id=5223132&redirect_uri=https%3A%2F%2Fvgtimes.ru%2Findex.php%3Fdo%3Dauth-social%26provider%3Dvk&scope=offline%2Cwall%2Cemail&state=82a337fff5bd851e4c5e5a666c25be16&response_type=code,http://oauth.vk.com/authorize?client_id=5223132&redirect_uri=https%3A%2F%2Fvgtimes.ru%2Findex.php%3Fdo%3Dauth-social%26provider%3Dvk&scope=offline%2Cwall%2Cemail&state=82a337fff5bd851e4c5e5a666c25be16&response_type=code
106,https://vgtimes.ru,1,Google,accounts.google.com/signin/oauth?client_id=492652092709-8e153342e7i7lqpcsl4ud1khbd4unhau.apps.googleusercontent.com&as=4bYjAk5C_sop4YPV-dAjzg&destination=https://vgtimes.ru&approval_state=!ChRoSUZCVkxWNElsVjhzOEQtb3pSdRIfb3ctTXVhZ1U4ejhha013TWpqbVNUV1ZDLUd5N1pCWQ%E2%88%99ANKMe1QAAAAAW7qW06tTU-7GJHeSIKBk6kWLCVYCa-xR&oauthgdpr=1&xsrfsig=AHgIfE9N8azNYUExvVxIFGN3pRA2peGgbQ,https://accounts.google.com/o/oauth2/auth?client_id=492652092709-8e153342e7i7lqpcsl4ud1khbd4unhau.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fvgtimes.ru%2Findex.php%3Fdo%3Dauth-social%26provider%3Dgoogle&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=82a337fff5bd851e4c5e5a666c25be16&response_type=code
